time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.1400000000000015,0.399308168321,-0.506556618816,15.0883334651,6.21836918013,6.2085030078,0.0,0.689921340911,-0.729241224855,4.41975716569,-0.0620935243754,-0.0539678240532,0.0,433.92674646756427,435.208954501654,435.17112106517567,435.19148776165997
2.1600000000000015,0.413291267807,-0.521302678671,15.1772371548,6.21714727858,6.20744083659,0.0,0.708388607717,-0.745364760647,4.47061180634,-0.0684131665929,-0.0598304639308,0.0,471.693735062814,470.33166333081476,474.2109231728293,472.74969180094917
2.1800000000000015,0.427622338382,-0.536353398752,15.2668423434,6.21579073595,6.20625173548,0.0,0.724718449816,-0.759707247409,4.48990704519,-0.0732547991645,-0.0637055542871,0.0,444.940550689706,443.9851514185312,443.9744044287901,442.77739689909254
2.2000000000000015,0.442273810099,-0.55168627745,15.3567200139,6.21433518975,6.20497798225,0.0,0.740428721836,-0.773580622359,4.49786001067,-0.0776251045335,-0.0628595487378,0.0,433.5760483733549,433.78618484349647,433.5442852202845,432.4368300475419
2.2200000000000015,0.457285835809,-0.567338035888,15.4473135813,6.21278403971,6.20372080592,0.0,0.760773849221,-0.791595221484,4.56149672227,-0.0792695221359,-0.0630306709877,0.0,484.81458930638024,484.77351229931145,483.8356278025205,483.45978503956246
2.2400000000000015,0.472704312891,-0.583350863378,15.5391330831,6.21119939361,6.20246022073,0.0,0.781073858953,-0.809687527536,4.6204534672,-0.0804896390196,-0.0627930508463,0.0,480.910475412544,480.9619239770785,480.6784912918816,480.3964794023505
2.2600000000000016,0.488491424058,-0.599693532968,15.6316311582,6.20959248134,6.20121374919,0.0,0.797637257733,-0.824579431443,4.62935404267,-0.0780894268474,-0.058459582686,0.0,435.277195535179,436.36099994122236,435.08760657934164,435.68476227457626
2.2800000000000016,0.50461396798,-0.616338815269,15.7243266715,6.20812449122,6.2000795323,0.0,0.814617134495,-0.83994879862,4.6401972845,-0.0917860257069,-0.050095999687,0.0,437.8758074787059,439.95599121597496,438.0305869138883,434.5946713060272
2.3000000000000016,0.521056336342,-0.633274657653,15.8169742013,6.20630197026,6.19910775979,0.0,0.829619701655,-0.853635439815,4.62455568953,-0.0969240335311,-0.0578609837732,0.0,412.682935429011,410.619476936484,412.40761683612624,411.03585067006867
2.3200000000000016,0.537844372069,-0.650527550349,15.9098278764,6.2043636935,6.19797941015,0.0,0.849183871075,-0.871653829804,4.66081182852,-0.0962854374498,-0.065459672997,0.0,461.9310250331172,460.12748201959005,461.67746715299137,461.82097412529225
2.3400000000000016,0.55500602127,-0.668126650919,16.0031696631,6.20247352396,6.19667379995,0.0,0.866981049036,-0.888256227205,4.67336683732,-0.104716239391,-0.062782640452,0.0,439.14107742321335,439.80362261884994,441.1074326574941,439.005512309471
2.3600000000000017,0.572524071233,-0.686059678255,16.0967363081,6.20038486211,6.19544785649,0.0,0.884823947273,-0.905046506387,4.68329766621,-0.108081634362,-0.055074287005,0.0,436.59837724469287,438.520867870054,437.787478582727,436.93671887010294
2.3800000000000017,0.590430710388,-0.704360318992,16.1908322768,6.19828413355,6.19438085133,0.0,0.905839968222,-0.925017567255,4.72629920347,-0.119118312049,-0.0467700013327,0.0,467.5719309533798,469.5071393404035,469.2221430048279,466.6347103279835
2.4000000000000017,0.608759176953,-0.7230644595,16.2857763903,6.1959141478,6.19361306603,0.0,0.927006688288,-0.945396483618,4.76811213867,-0.124094352099,-0.0650792734942,0.0,469.69462866206743,465.41357190539213,468.2901074468596,467.1153131603359
2.4200000000000017,0.627470692491,-0.742141010453,16.3810895711,6.19343291723,6.19237016743,0.0,0.944144865473,-0.962258611678,4.76320594674,-0.122948513953,-0.0759131897462,0.0,425.79923652841313,423.0058361967415,423.83045074520254,424.11104797180445
2.4400000000000017,0.646533513979,-0.761565663736,16.4763718613,6.19098661775,6.1908643635,0.0,0.962137283313,-0.98020671663,4.76502307739,-0.127982557718,-0.0809051554053,0.0,431.021204122282,429.74875094876603,431.9501778570435,430.6603163505086
2.4600000000000017,0.665967695623,-0.7813626424,16.5717818857,6.18849095853,6.18925330767,0.0,0.981280881083,-0.999491149732,4.77597935451,-0.139295553326,-0.084659428192,0.0,440.1526161273374,439.21402995333204,441.3017061075733,438.4757197821465
2.4800000000000018,0.685805143582,-0.801567630311,16.6675908149,6.18572204361,6.18761842594,0.0,1.00246391486,-1.02100764132,4.80491356732,-0.14512584473,-0.0954582088559,0.0,457.5061270225948,454.9133917958141,458.1699080290031,456.7595741999225
2.5000000000000018,0.706072606087,-0.822211917396,16.7640055499,6.1828227021,6.18571740179,0.0,1.0242823356,-1.0434210672,4.83655993649,-0.142605770865,-0.0914233543708,0.0,459.7552869354252,460.70605896544185,458.9159590345339,459.496804120476
2.520000000000002,0.726788223092,-0.84331872266,16.86112822,6.17997522881,6.18390015739,0.0,1.04727936498,-1.06725945922,4.87570707584,-0.145652779322,-0.0866856988727,0.0,465.4919378339273,466.59638679791067,468.2206774526084,467.49103921273917
2.540000000000002,0.747962134339,-0.864902881439,16.9589738329,6.1770630366,6.18217342949,0.0,1.07011175971,-1.09115641869,4.90885421124,-0.144338725171,-0.0904236325313,0.0,462.4297847059817,461.5395836054507,461.92552009489856,462.21737575150917
2.560000000000002,0.76956664766,-0.886940318621,17.0571872064,6.17419746957,6.180372379,0.0,1.09033957234,-1.11258729951,4.91248313478,-0.13782604948,-0.09427646684,0.0,434.8849954669662,433.9085440735339,434.4447733975477,436.06023975688845
2.580000000000002,0.791590346702,-0.909423754645,17.1555787488,6.17145668894,6.17848902884,0.0,1.11203033187,-1.13575630284,4.92667110337,-0.143436818878,-0.0921888004827,0.0,444.3283404868704,444.834041098552,446.3433833861484,444.949783958525
2.600000000000002,0.814011098452,-0.932333149426,17.253868126,6.16861956911,6.17669780086,0.0,1.13004484313,-1.1551831753,4.90226662354,-0.135484895201,-0.102440437474,0.0,408.60295362213793,405.84337799481125,406.3584335019606,408.4705020576158
2.620000000000002,0.836864956942,-0.955710582552,17.3523170388,6.16594254374,6.17467098823,0.0,1.1553410059,-1.18256013727,4.94262465173,-0.127401265683,-0.109073102087,0.0,470.11587030930474,468.5628360645371,468.6170159811387,470.4827190576619
2.640000000000002,0.860237304883,-0.979650242812,17.4516429027,6.1633962974,6.17250302142,0.0,1.18189378819,-1.21140588875,4.98996173786,-0.125515011417,-0.11426833599,0.0,477.28234382824274,476.0815686295006,475.5149665724333,475.9346784710719
2.660000000000002,0.884097244207,-1.00412060691,17.5514788714,6.16089620774,6.17021826585,0.0,1.20410014417,-1.23563052079,4.99363513318,-0.130033984766,-0.11537391631,0.0,436.1912244256486,435.902189852087,437.54837860029465,436.40345326316407
2.680000000000002,0.908393911792,-1.02906761147,17.6512826644,6.1582958044,6.16791983222,0.0,1.22556661432,-1.25906993581,4.98674417001,-0.130777433565,-0.119627078758,0.0,426.1939902900353,425.0893027282924,427.283808636529,427.0773486719207
2.700000000000002,0.933189387379,-1.05455841805,17.7515058433,6.1556802757,6.16557305137,0.0,1.25398094441,-1.29001072156,5.03557372146,-0.130977297729,-0.11006039481,0.0,477.57432974793863,479.7469620558116,478.3693809819453,478.30935578666674
2.720000000000002,0.958540947676,-1.08065511701,17.8525535083,6.15306941593,6.1634618004,0.0,1.28117508526,-1.31965917434,5.06919278007,-0.12680928101,-0.123473591673,0.0,467.12117158581526,463.9620365041761,465.0861069127798,466.0496960386762
2.740000000000002,0.984491527201,-1.10740503847,17.9546868674,6.15053525073,6.16099263827,0.0,1.31388286731,-1.35533297235,5.14414312656,-0.124799096218,-0.124260626715,0.0,502.00370910129965,501.8204198147965,502.1758364416829,502.60052118749513
2.760000000000002,1.0110376367,-1.13480491913,18.0577902657,6.14805157778,6.1585334659,0.0,1.34072808225,-1.38465509317,5.16619669791,-0.129760745044,-0.117043956899,0.0,454.98203220618615,456.6987891252924,457.6041927429509,456.4038786548961
2.780000000000002,1.03809363191,-1.16276184247,18.1610773228,6.14546193251,6.15619266999,0.0,1.36487143932,-1.41103724102,5.16250901679,-0.126423192997,-0.116635976133,0.0,432.2137391366726,432.30419956911413,432.0688842582641,432.8964411074773
2.800000000000002,1.06561723605,-1.19123016971,18.264136232,6.14294813735,6.15386002862,0.0,1.38748897435,-1.43579548325,5.14338190225,-0.131839594377,-0.116240626949,0.0,416.9917999055344,417.0822549686898,418.02875034823006,416.59439903390125
2.820000000000002,1.09363738455,-1.22024121816,18.367116711,6.1403188353,6.1515386443,0.0,1.41452587549,-1.4653093615,5.15466599663,-0.135709952239,-0.118859108732,0.0,447.77414147049643,447.1225324953666,447.0499106226336,446.0867556371321
2.840000000000002,1.12223207551,-1.24987919543,18.4705383507,6.13760655481,6.14918415567,0.0,1.44494322051,-1.49848836566,5.18749797083,-0.137668809075,-0.112122114305,0.0,467.1509229887132,468.71258545414815,466.9729889656068,466.4982289524086
2.860000000000002,1.15143591219,-1.28018202787,18.5745814441,6.13485987286,6.1469418081,0.0,1.47544044788,-1.53179487847,5.21681137489,-0.134009785907,-0.111686873016,0.0,464.650287309376,464.7421014260318,464.29495451354865,465.1388781823372
2.880000000000002,1.18120610745,-1.31110477138,18.6788584939,6.13219757563,6.14470811585,0.0,1.50157907844,-1.56047947202,5.2108936069,-0.128026728199,-0.111987576985,0.0,432.6831907988862,432.5957897400155,430.43547112498504,431.9349554709316
2.900000000000002,1.2114989367,-1.34260159229,18.7829849916,6.12964701105,6.14246898121,0.0,1.52770384642,-1.58920261962,5.2017561642,-0.123561308367,-0.113098338156,0.0,428.90590196759456,428.61111322082667,428.5373746837041,429.65920375005754
2.920000000000002,1.24238513791,-1.37474971544,18.8873929711,6.12718597437,6.14021519766,0.0,1.56091627427,-1.62560969488,5.23904178241,-0.119047000855,-0.109052794283,0.0,472.30701971574337,473.23175413193457,472.41069423771575,473.44115242843094
2.940000000000002,1.27393981993,-1.407630652,18.992538168,6.12483878217,6.13805533049,0.0,1.5945519272,-1.66248396066,5.2754779097,-0.110831428654,-0.102542999226,0.0,471.6898958685267,473.18621136874197,472.0492244609652,473.9358389411633
2.960000000000002,1.3061400111,-1.44121982206,19.0981930204,6.12263985892,6.13601074624,0.0,1.62546719038,-1.69643304606,5.29000732732,-0.104880743659,-0.0990001929535,0.0,452.0139346202251,452.8608811526874,453.2740039581364,454.69607636809735
2.980000000000002,1.33901749198,-1.47555166722,19.2045015326,6.12054879717,6.13403075273,0.0,1.66228089788,-1.73675146993,5.34084389024,-0.108500997502,-0.0991440191375,0.0,486.8817085916269,486.84193043492604,486.5937383298534,485.77131436125023
3.000000000000002,1.37253641641,-1.51058768577,19.3111706998,6.11841335443,6.13204847029,0.0,1.68961154502,-1.76685038519,5.32607282856,-0.116816911746,-0.0980504532821,0.0,426.99542512006127,427.2663776935479,426.0239561432818,423.8740309365905
3.0200000000000022,1.40664110429,-1.54626799792,19.4177740301,6.1160806066,6.13008807592,0.0,1.7208572432,-1.80118082942,5.33426020887,-0.119496613627,-0.0991592368709,0.0,447.3258731769195,447.0466875390728,450.20210865474166,449.5390056135787
3.0400000000000023,1.44136067615,-1.58262468851,19.5244504595,6.113720009,6.12811361129,0.0,1.75109994237,-1.83448822981,5.3333827258,-0.127156206262,-0.103335384461,0.0,440.20961473962615,439.1628940658251,441.6518260632076,439.7391034813827
3.0600000000000023,1.47669446939,-1.61965822796,19.6311431923,6.1112044565,6.12609912648,0.0,1.78227938146,-1.86886571511,5.33589055479,-0.134582055263,-0.0931155140965,0.0,442.30954125402627,444.81857023401767,444.8290225618191,442.98582282107344
3.0800000000000023,1.51265939576,-1.65738827929,19.7379070963,6.1085313268,6.12425116969,0.0,1.81421325555,-1.90413941751,5.34049984402,-0.128497417292,-0.0877576236999,0.0,445.59303695112936,446.89808516764276,445.17879373015137,446.6535962050389
3.1000000000000023,1.54924908284,-1.69581022156,19.8446539181,6.1060308138,6.12253627328,0.0,1.84475545304,-1.93805481019,5.33418233535,-0.116713075967,-0.0787847690051,0.0,434.065681773756,436.31274059226814,435.0207490951645,437.95627330285066
3.1200000000000023,1.58639930901,-1.73485717568,19.9509483259,6.10369662962,6.1209810152,0.0,1.87026716359,-1.96664060152,5.29525844865,-0.116319787776,-0.0723914437733,0.0,401.7965328031844,403.52638910875396,402.8695397518943,402.96249504404915
3.1400000000000023,1.62415509165,-1.77458111359,20.0570224448,6.10137349208,6.11960321652,0.0,1.90531110054,-2.00575318948,5.31215343702,-0.113767058136,-0.0605567319955,0.0,457.20612143741846,460.0227754444501,457.4187232987726,458.01662037936836
3.1600000000000024,1.66261113726,-1.81508863476,20.1634127479,6.09910202046,6.11846444756,0.0,1.94029346031,-2.0449989272,5.32687687982,-0.110985136042,-0.0725871665937,0.0,457.46969214747156,454.5837387550569,456.84528111230674,457.4992511446967
3.1800000000000024,1.70176567754,-1.85638227508,20.2700761967,6.09693376488,6.11708456444,0.0,1.97516056747,-2.08436510525,5.33946799607,-0.10084145431,-0.060598821329,0.0,453.6763965950684,456.55159216389575,453.7379706496723,456.1643698778444
3.2000000000000024,1.74156437334,-1.89840614346,20.3766623596,6.09493535388,6.11588903257,0.0,2.00470901252,-2.11802173267,5.31914829328,-0.0947721733874,-0.0548639182188,0.0,422.81460709850774,424.29177718614926,422.2983697392659,423.85704760435885
3.2200000000000024,1.78196340072,-1.9411150885,20.4828843812,6.09304342954,6.11479505084,0.0,2.0351937253,-2.15287277123,5.30305386685,-0.0974251450313,-0.0522961815479,0.0,427.2684460073389,427.92267593308793,427.9992377868053,427.3131585916449
3.2400000000000024,1.82298752808,-1.98453981863,20.5888622505,6.09111777922,6.11384926634,0.0,2.06721901136,-2.18960024178,5.29473306333,-0.104185703916,-0.0381442117736,0.0,433.1216358824326,436.6765994942287,436.86048837103726,435.1573648732095
3.2600000000000025,1.86475002569,-2.02881045142,20.6952255819,6.08903602942,6.11309854683,0.0,2.10903074981,-2.23746303662,5.34160007798,-0.102203648152,-0.0332117220032,0.0,486.34391525282877,487.4505936096577,487.0105219204422,487.4467344656775
3.2800000000000025,1.90729622474,-2.07398280953,20.8022156953,6.08699977522,6.11243840877,0.0,2.14558915425,-2.2797727748,5.35741126523,-0.106158081093,-0.036074022178,0.0,459.5915950802064,458.9099795006819,460.465932911383,459.51762975978477
3.3000000000000025,1.95056471491,-2.11999458591,20.9094638894,6.08487979717,6.11171857924,0.0,2.18125986349,-2.3214048635,5.36740813956,-0.103634761017,-0.034256928266,0.0,455.49138102009897,455.92666386883997,453.18899622200064,453.7875566049404
3.3200000000000025,1.99450907781,-2.16679950569,21.0166913484,6.08281059101,6.111048512,0.0,2.2131764258,-2.35908711396,5.35533776567,-0.10099315034,-0.0287666962257,0.0,432.47661974964353,433.8614833394843,433.7306217637726,434.38619957468734
3.3400000000000025,2.03911942296,-2.21439269463,21.1238268061,6.08082231283,6.11047318139,0.0,2.2478580898,-2.40023178048,5.35820799849,-0.108941085285,-0.0286852681204,0.0,447.621073525533,447.6407299125446,450.0550081786686,448.11185966670524
3.3600000000000025,2.08448755579,-2.26288593778,21.2313740375,6.07865194564,6.10990001384,0.0,2.288955193,-2.44909253392,5.39651514352,-0.113053143858,-0.0276481445353,0.0,481.0698898111461,481.3053067574934,482.3184606334937,481.37625404032775
3.3800000000000026,2.13063312431,-2.31230888831,21.3394312118,6.07644955099,6.10935101177,0.0,2.32560165913,-2.49320251927,5.40920228733,-0.123885339139,-0.0304626841408,0.0,458.4013657216401,457.7296039092414,460.6994658888974,458.1113564284691
3.4000000000000026,2.17752398475,-2.36263238826,21.4478051065,6.07401248297,6.10875329124,0.0,2.36348438429,-2.53914747565,5.42818717977,-0.132900743972,-0.0352654240147,0.0,465.06746988572,463.93708032037216,466.6903278608222,464.56088001049704
3.4200000000000026,2.22517645304,-2.41388380497,21.5565737909,6.0714542272,6.10805183068,0.0,2.40176244504,-2.58599419584,5.44868126653,-0.118775651903,-0.0324912863897,0.0,466.4117266950931,467.06091110404316,465.615354052789,468.90420152563496
3.4400000000000026,2.27348789855,-2.46594992699,21.6651551775,6.06908013141,6.1074028935,0.0,2.42938210636,-2.62061800554,5.40945738409,-0.120459245118,-0.0311582088846,0.0,408.54546397587757,408.90148240990214,408.86493827130545,408.4005431364064
3.4600000000000026,2.32243300149,-2.51880894049,21.7733942643,6.06667262974,6.10678091197,0.0,2.46512818768,-2.66528334489,5.41445129971,-0.122294037637,-0.0296202597075,0.0,452.22081889783595,452.59207831436055,453.6324479847509,453.17735956552525
3.4800000000000026,2.37209137578,-2.5725633097,21.8817177457,6.064270815,6.10619378876,0.0,2.50070924079,-2.71015357572,5.41789684465,-0.131681903613,-0.0263700322699,0.0,451.94112973663306,452.7262747912411,452.46098034687395,450.1740731103421
3.5000000000000027,2.4224134505,-2.62716100679,21.9898426964,6.06164576984,6.1056827171,0.0,2.53149823105,-2.74961613408,5.3945982229,-0.13582748318,-0.0320847476986,0.0,427.5752215913721,426.1116190854582,425.38067872516194,424.29726380661873
3.5200000000000027,2.47343530171,-2.68265506813,22.0979543327,6.05903841198,6.10507106664,0.0,2.57068689087,-2.79978999953,5.41656540506,-0.121049675681,-0.0398364566614,0.0,470.9482450219303,469.1453924674038,467.652128640941,471.07749864607456
3.5400000000000027,2.52527925976,-2.73920473199,22.2067059347,6.05662037344,6.10428456564,0.0,2.61370891379,-2.85517638607,5.4585947944,-0.118618636693,-0.0353135968505,0.0,488.07703386581875,489.08819172223417,488.08541572419756,488.6177355405458
3.5600000000000027,2.57785976055,-2.79671238475,22.3156203657,6.0542666451,6.10357847764,0.0,2.64434116473,-2.89558889002,5.43284830583,-0.112512181906,-0.034707075141,0.0,425.2867340152629,425.44199302227344,423.8281881159268,425.38681422861515
3.5800000000000027,2.63114966409,-2.85515255073,22.4245330641,6.05203545864,6.10292846021,0.0,2.68464918923,-2.9484277088,5.45842153323,-0.118685864938,-0.0253130268102,0.0,473.0884525443894,475.25347225875225,475.6809135925666,474.2498338994343
3.6000000000000028,2.68520207879,-2.91459860279,22.5337167614,6.049661762,6.10242252692,0.0,2.72059228161,-2.99617749654,5.45994820387,-0.118889125775,-0.0261220321479,0.0,452.5660469529487,452.3705153707031,452.99500088388925,452.93358029520266
3.6200000000000028,2.73991324388,-2.97492787705,22.6426063548,6.04728426974,6.10192274552,0.0,2.75052422718,-3.03674992992,5.42901112746,-0.11965104185,-0.0328539340843,0.0,422.09949012795465,420.3523841513769,420.5223694549719,420.31067564346466
3.640000000000003,2.79528947138,-3.03615713817,22.7512261454,6.04490505491,6.1012729938,0.0,2.78709852295,-3.08617618163,5.43296793458,-0.114396329688,-0.0290258914038,0.0,454.98602978502873,455.90435504057075,454.8396961737839,456.08823528783535
3.660000000000003,2.85147910592,-3.09848406205,22.8603514806,6.04261902771,6.10078443206,0.0,2.83186493093,-3.1465162066,5.47956558371,-0.112447278813,-0.015464469056,0.0,493.2348242373825,496.2307927339117,494.93182401924616,495.3518728752644
3.680000000000003,2.90850082944,-3.16194111104,22.9700699949,6.04037785428,6.10048329373,0.0,2.87030742083,-3.19918869205,5.49228584517,-0.108504654003,-0.0195020563678,0.0,466.10665608986193,465.1589720155912,464.1763811359566,465.09324904128414
3.700000000000003,2.96630863682,-3.22647899709,23.0801311179,6.03820777219,6.10009327778,0.0,2.91047331703,-3.25459991338,5.51382645982,-0.108652887308,-0.0192776502915,0.0,474.06717823543636,474.1189818505517,473.6331701650798,473.5893896194996
3.720000000000003,3.0249358321,-3.29215087274,23.190703649,6.03603665335,6.09975585358,0.0,2.95224621127,-3.3125876516,5.54342664519,-0.106683667706,-0.0290887465935,0.0,482.3522568480892,480.12394546778233,482.2304228918483,482.6671900254846
3.740000000000003,3.08420469508,-3.35873199589,23.3008522145,6.03391066541,6.09918505515,0.0,2.97464008646,-3.34552466355,5.47142990797,-0.102763104154,-0.0337741493387,0.0,380.59145835994053,379.24290312090255,379.0570659759463,380.1739368203853
3.760000000000003,3.14403426301,-3.42612428255,23.4101460226,6.031866427,6.09851223962,0.0,3.00831670623,-3.39370400247,5.45795090215,-0.107458564021,-0.0314644059556,0.0,440.48977303910345,441.06209298073145,442.6387592624537,441.46847549767267
3.780000000000003,3.20455224945,-3.49450320834,23.5192419087,6.02972163133,6.09788492231,0.0,3.0434819385,-3.44418857667,5.45163770802,-0.110416809528,-0.0334497545392,0.0,447.68084643540595,447.1954963648223,450.31886763665426,449.59024182056777
3.800000000000003,3.26567541393,-3.56376420407,23.6276994337,6.02751864003,6.09721969999,0.0,3.06883450889,-3.48191099612,5.39411479074,-0.107147285371,-0.0361966705285,0.0,395.8632970048367,395.10344612648083,396.20083892493466,397.0895091252516
3.820000000000003,3.32734101303,-3.63383023708,23.7351848688,6.02537628156,6.09649632225,0.0,3.09772540177,-3.52469230494,5.35442871808,-0.106063554173,-0.0372508714929,0.0,414.63907548656164,414.3603742822805,415.28535167593674,415.55955939338253
3.840000000000003,3.38974010984,-3.70496508312,23.8426687183,6.02327747265,6.09581122067,0.0,3.1421842793,-3.58879229859,5.39395623302,-0.112766116558,-0.0263041051561,0.0,490.72745888209755,493.15915878798074,491.6310852877847,490.12997307565644
3.860000000000003,3.45288197357,-3.77718745314,23.9501890219,6.0210235679,6.09529294175,0.0,3.17200209345,-3.63344470389,5.35807412554,-0.111082317517,-0.0302545948428,0.0,419.9862787430814,418.9566341905338,420.053395688727,420.4792461291428
3.880000000000003,3.51666562827,-3.85036862189,24.057219422,6.01880565781,6.09470762923,0.0,3.20636337594,-3.68467217097,5.34496588884,-0.108348727428,-0.0365441708294,0.0,443.6818172991156,442.1292780134562,442.75354823917274,443.41694707181347
3.900000000000003,3.58118222969,-3.92464091153,24.1642145302,6.01675355262,6.09401633189,0.0,3.24529676604,-3.74255679326,5.35454493439,-0.123505861646,-0.0454420441025,0.0,466.25374990334967,464.1625677306687,466.9864867560462,463.41536152276126
3.920000000000003,3.64646337765,-4.00005508301,24.271323588,6.01429110226,6.09310755256,0.0,3.28281802991,-3.79886035443,5.35636084087,-0.119590030042,-0.0457928919301,0.0,457.6381834866429,457.5532425263559,458.76390546091164,459.6826745093961
3.940000000000003,3.71245802023,-4.07654796692,24.3782751155,6.01191576451,6.09223389693,0.0,3.31664622864,-3.85042803664,5.338791908,-0.113851937024,-0.0366057043991,0.0,438.5706175516552,440.8532146324929,439.57849879885094,440.9900539422922
3.960000000000003,3.77918984669,-4.1541596333,24.4851701174,6.00964288821,6.09152009173,0.0,3.35653641698,-3.91073860107,5.35070828376,-0.110966649402,-0.0305544419398,0.0,467.8383074757217,469.2494538993367,468.7587291066203,469.4202500689327
3.980000000000003,3.84654684555,-4.23274124722,24.5914400205,6.00742755865,6.09092107751,0.0,3.37916346971,-3.9474227909,5.27628202825,-0.113796288204,-0.0256402543542,0.0,379.46361965757217,380.8761933792043,380.23859017921757,379.4110048942839
4.000000000000003,3.91448314235,-4.31223706869,24.6968457831,6.00519092918,6.09041391188,0.0,3.41446621015,-4.00215935586,5.26429422704,-0.104931042548,-0.0289986636299,0.0,446.96958803296235,446.14740875222355,444.4335567147681,446.59715635087815
4.020000000000002,3.98319028955,-4.392923111,24.8023274311,6.00310329754,6.08983393866,0.0,3.45624850958,-4.06644487545,5.28387058091,-0.109619156701,-0.0289882138809,0.0,476.3753843715745,476.37760153408567,477.2420999181901,476.1583472998562
4.040000000000002,4.05274279248,-4.47491290339,24.9082428812,6.0009144369,6.08926970648,0.0,3.49900178334,-4.13253436405,5.30767442448,-0.112273396198,-0.023414686659,0.0,480.76120391226834,482.0265480741308,481.24385467844155,480.6310098052719
4.060000000000001,4.12308092732,-4.55813067896,25.0142894481,5.99866938909,6.08882135334,0.0,3.53481170033,-4.1892431924,5.29698226783,-0.111356748304,-0.0170995327236,0.0,447.48747095663464,449.02738237117387,450.16914342370086,450.38065780771984
4.080000000000001,4.19404646866,-4.64236071977,25.1196862976,5.99646472908,6.08849031005,0.0,3.56174243425,-4.23376088929,5.2427026768,-0.104652279636,-0.0217787139223,0.0,404.51157385863513,403.24515607947154,404.37999409332775,406.17605559198205
4.1000000000000005,4.26559619496,-4.72755076377,25.2242185834,5.99437475154,6.08806845292,0.0,3.59323019561,-4.28524351011,5.21052590767,-0.107129396391,-0.0270164900937,0.0,427.79343725344927,426.45294141639346,428.8420583028985,428.20017676580494
4.12,4.33780016806,-4.81381004016,25.328224191,5.99223254741,6.08754462849,0.0,3.6271671141,-4.34068412942,5.19003484746,-0.10800552536,-0.0212709923966,0.0,438.5610956322933,439.99062449632436,440.5077050585609,440.28005636418527
4.14,4.41070548346,-4.90121511795,25.4319259478,5.99011613404,6.08716312333,0.0,3.66336442613,-4.39982364966,5.18014083547,-0.0986570352226,-0.0118992594438,0.0,449.8521961141709,452.1236722802902,449.17303097378493,451.43222242303557
4.159999999999999,4.48432903188,-4.98979952475,25.5354001474,5.98814797273,6.08695076892,0.0,3.69899041572,-4.45861702992,5.16727912397,-0.101812789898,-0.00473954195696,0.0,447.6983267703035,449.4431404419254,448.0915225419096,447.3127509478341
4.179999999999999,4.5586302015,-5.07951388115,25.6384489399,5.98611205766,6.08685598181,0.0,3.73112654686,-4.51281860988,5.13760013125,-0.102638298952,-0.00482591946581,0.0,431.4233818184467,431.4015814506667,431.8058681382607,431.587526742935
4.199999999999998,4.63365153593,-5.17043158704,25.741277634,5.98406189364,6.08675996137,0.0,3.77100689562,-4.57895197897,5.14526927058,-0.104919506912,-0.00382797536442,0.0,466.51924066095415,466.75309138824514,470.618675426165,470.0800295178204
4.219999999999998,4.70940021826,-5.26257402602,25.8439230476,5.98204068781,6.08672467769,0.0,3.80386133739,-4.63529191936,5.11927209118,-0.092494990311,0.00525781931437,0.0,435.37437128843345,437.6496816700295,434.156530913291,437.2637180242353
4.2399999999999975,4.7858530835,-5.35591910799,25.9462762186,5.98019794521,6.08682983614,0.0,3.84142518716,-4.6992162778,5.1160450094,-0.0962784299187,0.00532206019883,0.0,459.2781990910563,459.29339414393195,458.973323309409,458.0644546027482
4.259999999999997,4.86300289649,-5.45046750539,26.0483073663,5.97827629737,6.08694754379,0.0,3.87355611118,-4.75562346251,5.08706976604,-0.0934781574738,0.00057517937108,0.0,433.64411042210196,432.44579401896846,434.1235845340075,434.81997724343756
4.279999999999997,4.94084004772,-5.54621759055,26.1499768794,5.97640831679,6.08697509909,0.0,3.91015901248,-4.81938505326,5.07988154258,-0.0952572407361,-0.00509080949321,0.0,456.64595033964673,455.28763992806336,455.6227129392852,455.1885323057264
4.299999999999996,5.01934431059,-5.64315036307,26.2511935118,5.97455793694,6.08687681462,0.0,3.94026727454,-4.8738921982,5.04178169788,-0.0847915857372,-0.00243309663407,0.0,424.6743052964877,425.3579440769741,423.4742252929276,426.15902406862824
4.319999999999996,5.09852250548,-5.74128809451,26.3519933521,5.97286309658,6.08685677603,0.0,3.97755221444,-4.93988094628,5.03820232953,-0.0833835031375,-0.00999925048903,0.0,459.74970123299437,457.9473260263616,460.38012818098065,460.7087096726786
4.339999999999995,5.17846395485,-5.84077839105,26.452807625,5.97121170404,6.08667543566,0.0,4.01659272193,-5.00914870714,5.0432249627,-0.0890892055484,-0.00389275579616,0.0,468.2406060971026,469.66408601030594,468.6054107244734,467.26730667512356
4.359999999999995,5.25917579577,-5.94164333823,26.5536726556,5.96942996911,6.08663584737,0.0,4.05459137036,-5.07734601147,5.04327809695,-0.0887755540018,-0.0126411075706,0.0,465.4813299218854,463.4224988422459,464.1483792591673,464.21599599878044
4.379999999999995,5.34064506051,-6.04387436185,26.6545282492,5.96768043642,6.08640283214,0.0,4.09233510342,-5.14575635066,5.04228125925,-0.0815674491497,-0.0189350609226,0.0,465.4053826889859,463.92491952286025,462.2380390291738,463.9332506690579
